,,,,,Turn,,,,,,,,,,,,,,,,
10,5,20,9,0,34,0,93,48,1,100,115,2,98,80,3,29,10,4,67,0, 
10,5,20,8,0,20,0,56,5,1,13,0,2,100,24,3,99,5,4,97,35, 
10,5,20,8,0,47,0,96,85,1,47,5,2,97,56,3,100,105,4,73,41, 
10,5,20,7,0,21,0,15,0,1,100,0,2,93,30,3,96,10,4,99,10, 
10,5,20,8,0,6,0,49,5,1,87,10,2,40,0,3,100,0,4,21,0, 
10,5,20,8,0,10,0,75,20,1,100,26,2,68,13,3,95,16,4,66,25, 
10,5,20,9,0,10,0,98,0,1,24,5,2,100,15,3,46,5,4,21,0, 
10,5,20,8,0,27,0,96,10,1,99,6,2,97,0,3,100,20,4,97,5, 
10,5,20,7,0,15,0,76,5,1,63,5,2,10,0,3,27,0,4,100,0, 
10,5,20,8,0,14,0,100,0,1,97,16,2,44,5,3,92,16,4,28,12, 
10,5,20,7,0,8,0,99,0,1,88,5,2,14,0,3,100,13,4,38,0, 
10,5,20,7,0,11,0,100,45,1,94,15,2,50,11,3,96,37,4,38,0, 
10,5,20,8,0,9,0,100,32,1,90,57,2,48,0,3,58,23,4,73,5, 
10,5,20,8,0,9,0,5,0,1,58,5,2,44,11,3,17,0,4,100,33, 
10,5,20,8,0,13,0,100,48,1,31,5,2,23,8,3,33,13,4,31,0, 
10,5,20,9,0,17,0,94,13,1,87,67,2,93,20,3,100,52,4,57,19, 
10,5,20,7,0,14,0,48,28,1,65,27,2,99,22,3,98,43,4,100,5, 
10,5,20,8,0,12,0,99,8,1,100,27,2,96,11,3,76,10,4,19,9, 
10,5,20,8,0,10,0,90,31,1,61,34,2,100,22,3,93,27,4,47,25, 
10,5,20,9,0,18,0,59,5,1,33,5,2,57,29,3,49,0,4,100,59, 
10,5,20,8,0,27,0,54,22,1,98,25,2,98,55,3,100,0,4,95,30, 
10,5,20,8,0,8,0,86,0,1,22,5,2,56,10,3,59,0,4,100,0, 
10,5,20,9,0,22,0,98,3,1,97,5,2,7,0,3,20,0,4,100,58, 
10,5,20,9,0,15,0,46,16,1,92,28,2,31,0,3,100,45,4,95,20, 
10,5,20,8,0,16,0,45,20,1,45,11,2,32,0,3,37,3,4,100,5, 
10,5,20,9,0,11,0,100,31,1,90,15,2,70,10,3,37,5,4,22,0, 
10,5,20,8,0,30,0,99,0,1,50,51,2,99,5,3,99,14,4,100,16, 
10,5,20,9,0,15,0,70,18,1,13,0,2,100,8,3,46,18,4,98,74, 
10,5,20,8,0,25,0,50,0,1,98,10,2,38,0,3,98,30,4,100,10, 
10,5,20,8,0,46,0,13,0,1,100,22,2,93,16,3,29,4,4,35,0, 
10,5,20,8,0,17,0,99,72,1,100,19,2,56,0,3,29,0,4,65,0, 
10,5,20,8,0,10,0,100,33,1,99,39,2,39,0,3,45,5,4,39,11, 
10,5,20,8,0,18,0,8,0,1,100,32,2,99,34,3,72,16,4,98,16, 
10,5,20,8,0,18,0,100,19,1,71,15,2,94,10,3,43,3,4,2,0, 
10,5,20,9,0,12,0,100,17,1,47,2,2,21,0,3,4,0,4,35,0, 
10,5,20,8,0,21,0,25,0,1,85,0,2,97,68,3,95,27,4,100,54, 
10,5,20,8,0,33,0,92,39,1,100,16,2,89,5,3,97,31,4,34,5, 
10,5,20,8,0,22,0,19,0,1,19,0,2,13,0,3,100,40,4,58,5, 
10,5,20,8,0,9,0,43,0,1,100,20,2,14,0,3,94,23,4,30,5, 
10,5,20,9,0,13,0,100,15,1,19,0,2,11,0,3,19,0,4,19,0, 
10,5,20,9,0,28,0,59,18,1,100,18,2,59,29,3,98,40,4,27,14, 
10,5,20,9,0,40,0,98,15,1,94,0,2,98,0,3,100,21,4,29,22, 
10,5,20,8,0,23,0,76,10,1,53,0,2,76,25,3,98,6,4,100,25, 
10,5,20,8,0,44,0,12,0,1,89,132,2,100,27,3,34,18,4,99,72, 
10,5,20,8,0,17,0,92,15,1,95,68,2,98,50,3,54,0,4,100,7, 
10,5,20,8,0,14,0,6,0,1,100,24,2,52,0,3,52,17,4,18,0, 
10,5,20,8,0,8,0,21,0,1,100,6,2,49,74,3,47,17,4,55,44, 
10,5,20,9,0,9,0,55,5,1,56,20,2,86,15,3,100,44,4,72,5, 
10,5,20,8,0,26,0,98,72,1,100,34,2,99,62,3,96,35,4,41,27, 
10,5,20,8,0,37,0,99,60,1,68,29,2,100,30,3,46,5,4,92,25, 
10,5,20,8,0,12,0,96,29,1,26,0,2,100,9,3,92,8,4,70,0, 
10,5,20,7,0,12,0,58,0,1,92,5,2,100,10,3,86,0,4,99,23, 
10,5,20,9,0,6,0,80,31,1,38,9,2,56,21,3,100,21,4,49,15, 
10,5,20,8,0,18,0,22,0,1,100,0,2,25,18,3,14,0,4,17,14, 
10,5,20,8,0,20,0,95,81,1,100,38,2,14,5,3,99,97,4,47,10, 
10,5,20,8,0,20,0,100,8,1,70,13,2,99,29,3,98,69,4,57,0, 
10,5,20,7,0,38,0,75,25,1,100,60,2,75,20,3,10,5,4,32,5, 
10,5,20,8,0,49,0,98,0,1,100,11,2,99,37,3,57,5,4,60,5, 
10,5,20,8,0,17,0,26,0,1,100,11,2,17,0,3,97,75,4,95,10, 
10,5,20,8,0,19,0,98,17,1,100,27,2,49,20,3,99,20,4,98,93, 
10,5,20,8,0,14,0,16,0,1,9,0,2,26,0,3,100,12,4,99,20, 
10,5,20,8,0,20,0,85,10,1,42,0,2,16,0,3,32,18,4,100,11, 
10,5,20,8,0,12,0,65,8,1,37,0,2,87,32,3,12,5,4,100,27, 
10,5,20,8,0,15,0,33,0,1,12,0,2,10,0,3,12,0,4,100,9, 
10,5,20,9,0,32,0,98,87,1,89,0,2,25,0,3,99,50,4,100,0, 
10,5,20,8,0,12,0,93,6,1,90,50,2,94,0,3,13,0,4,100,16, 
10,5,20,9,0,24,0,99,10,1,100,5,2,98,47,3,10,0,4,50,5, 
10,5,20,10,0,12,0,76,0,1,80,16,2,100,10,3,19,0,4,65,0, 
10,5,20,8,0,11,0,77,4,1,100,5,2,38,0,3,41,0,4,87,35, 
10,5,20,9,0,12,0,37,0,1,100,25,2,31,5,3,40,13,4,37,18, 
10,5,20,8,0,12,0,59,5,1,100,23,2,96,29,3,5,17,4,46,0, 
10,5,20,7,0,11,0,48,46,1,100,54,2,20,0,3,20,0,4,60,5, 
10,5,20,8,0,23,0,45,0,1,66,24,2,31,5,3,100,36,4,31,5, 
10,5,20,8,0,28,0,98,18,1,98,36,2,44,17,3,95,19,4,100,40, 
10,5,20,9,0,12,0,34,5,1,14,0,2,39,0,3,100,37,4,14,0, 
10,5,20,8,0,20,0,99,1,1,98,44,2,59,8,3,97,30,4,100,23, 
10,5,20,8,0,10,0,100,19,1,3,0,2,33,28,3,83,10,4,22,5, 
10,5,20,9,0,41,0,47,5,1,100,19,2,66,24,3,99,0,4,35,23, 
10,5,20,8,0,10,0,27,0,1,99,21,2,44,5,3,100,19,4,12,0, 
10,5,20,8,0,8,0,79,36,1,100,25,2,3,0,3,10,0,4,3,0, 
10,5,20,8,0,21,0,95,23,1,60,0,2,40,6,3,100,17,4,24,15, 
10,5,20,9,0,37,0,100,32,1,34,0,2,99,65,3,99,10,4,34,5, 
10,5,20,7,1,28,0,99,68,1,85,14,2,91,16,3,99,34,4,100,7, 
10,5,20,8,0,23,0,40,0,1,94,25,2,100,63,3,55,0,4,60,0, 
10,5,20,8,0,13,0,100,59,1,21,0,2,98,1,3,21,0,4,40,5, 
10,5,20,8,0,35,0,50,0,1,100,11,2,99,82,3,99,20,4,98,10, 
10,5,20,9,0,24,0,100,5,1,72,0,2,89,5,3,86,5,4,13,0, 
10,5,20,8,0,22,0,100,0,1,98,25,2,26,0,3,29,0,4,51,32, 
10,5,20,9,0,46,0,99,25,1,15,5,2,47,6,3,100,14,4,99,11, 
10,5,20,8,0,11,0,100,11,1,93,10,2,91,15,3,44,5,4,91,10, 
10,5,20,8,0,21,0,31,0,1,98,10,2,99,13,3,100,23,4,51,0, 
10,5,20,9,0,13,0,100,0,1,90,5,2,55,18,3,32,28,4,53,0, 
10,5,20,8,0,9,0,40,13,1,51,25,2,22,0,3,3,5,4,100,10, 
10,5,20,8,0,25,0,98,0,1,100,0,2,99,9,3,99,17,4,24,5, 
10,5,20,8,0,27,0,97,112,1,99,99,2,7,0,3,100,57,4,91,21, 
10,5,20,10,0,38,0,98,25,1,100,17,2,94,0,3,98,5,4,87,41, 
10,5,20,8,0,11,0,66,13,1,55,7,2,76,20,3,100,10,4,31,0, 
10,5,20,8,0,26,0,100,36,1,48,4,2,28,0,3,28,0,4,90,33, 
10,5,20,9,0,15,0,33,5,1,87,0,2,59,30,3,49,5,4,100,0, 
10,5,20,8,0,23,0,99,35,1,100,22,2,26,15,3,95,68,4,61,26, 
10,5,20,9,0,59,0,60,0,1,97,13,2,47,14,3,100,51,4,94,37, 
10,5,20,9,0,19,0,94,24,1,97,0,2,100,0,3,53,5,4,53,10, 
10,5,20,9,0,11,0,100,21,1,56,9,2,24,5,3,91,5,4,32,5, 
10,5,20,8,0,10,0,100,5,1,91,21,2,93,14,3,43,21,4,55,10, 
10,5,20,8,0,16,0,99,40,1,28,0,2,97,36,3,75,0,4,100,45, 
10,5,20,8,0,19,0,97,4,1,100,26,2,95,4,3,15,0,4,97,26, 
10,5,20,8,0,21,0,100,20,1,36,6,2,7,0,3,21,5,4,7,0, 
10,5,20,8,0,14,0,15,0,1,40,0,2,55,5,3,100,10,4,23,0, 
10,5,20,9,0,17,0,66,10,1,17,0,2,91,35,3,51,15,4,100,20, 
10,5,20,8,0,13,0,100,51,1,22,5,2,99,32,3,22,0,4,53,18, 
10,5,20,8,0,11,0,100,37,1,52,18,2,33,0,3,98,46,4,72,0, 
10,5,20,8,0,22,0,98,64,1,63,5,2,72,20,3,21,0,4,100,26, 
10,5,20,9,0,20,0,27,0,1,60,0,2,100,19,3,12,0,4,5,0, 
10,5,20,8,0,7,0,100,21,1,32,0,2,62,15,3,26,8,4,32,0, 
10,5,20,9,0,8,0,100,24,1,33,0,2,33,0,3,33,0,4,43,0, 
10,5,20,9,0,19,0,98,26,1,54,5,2,47,0,3,97,1,4,100,35, 
10,5,20,8,0,21,0,26,0,1,57,10,2,100,27,3,17,0,4,97,32, 
10,5,20,8,0,13,0,17,5,1,42,25,2,45,8,3,97,10,4,100,5, 
10,5,20,8,0,17,0,96,10,1,40,5,2,14,5,3,100,15,4,30,44, 
10,5,20,8,0,8,0,98,14,1,91,5,2,54,26,3,67,15,4,100,5, 
10,5,20,8,1,15,0,91,5,1,94,16,2,96,17,3,100,25,4,88,29, 
10,5,20,9,0,11,0,47,4,1,47,0,2,16,0,3,100,2,4,98,16, 
10,5,20,9,1,36,0,43,18,1,35,0,2,35,5,3,92,10,4,100,10, 
10,5,20,9,0,18,0,100,0,1,99,99,2,22,0,3,69,10,4,51,5, 
10,5,20,8,0,6,0,18,0,1,48,29,2,10,0,3,24,16,4,100,0, 
10,5,20,8,0,9,0,96,0,1,20,5,2,100,0,3,14,0,4,14,0, 
10,5,20,8,0,40,0,99,29,1,49,5,2,74,5,3,100,18,4,40,7, 
10,5,20,8,0,11,0,98,29,1,100,19,2,10,0,3,97,8,4,28,0, 
10,5,20,9,0,27,0,84,5,1,99,15,2,38,23,3,97,69,4,100,5, 
10,5,20,8,0,10,0,70,11,1,100,9,2,70,15,3,72,0,4,92,50, 
10,5,20,8,0,12,0,37,5,1,71,0,2,51,0,3,99,33,4,100,18, 
10,5,20,8,0,23,0,35,17,1,51,0,2,60,25,3,100,0,4,51,18, 
10,5,20,8,0,16,0,74,12,1,100,24,2,4,0,3,98,0,4,14,0, 
10,5,20,9,0,17,0,88,45,1,84,34,2,93,39,3,99,19,4,100,12, 
10,5,20,8,0,13,0,21,0,1,51,0,2,21,0,3,100,26,4,42,0, 
10,5,20,8,0,7,0,26,0,1,100,0,2,44,12,3,26,0,4,58,10, 
10,5,20,8,0,15,0,39,11,1,98,6,2,75,8,3,29,0,4,100,46, 
10,5,20,8,0,9,0,100,0,1,85,18,2,42,0,3,70,17,4,76,9, 
10,5,20,8,0,25,0,15,5,1,100,52,2,70,15,3,94,35,4,95,40, 
10,5,20,7,0,28,0,2,0,1,30,0,2,13,0,3,100,64,4,41,12, 
10,5,20,8,0,8,0,78,18,1,32,15,2,100,0,3,91,0,4,46,5, 
10,5,20,7,0,22,0,98,15,1,64,5,2,25,5,3,100,16,4,97,70, 
10,5,20,8,0,11,0,99,0,1,100,52,2,90,5,3,29,0,4,83,26, 
10,5,20,8,0,14,0,70,5,1,100,52,2,48,0,3,89,26,4,20,16, 
10,5,20,8,0,18,0,74,9,1,62,15,2,57,0,3,61,51,4,100,26, 
10,5,20,8,0,10,0,100,18,1,76,20,2,90,39,3,31,0,4,86,13, 
10,5,20,8,0,11,0,92,0,1,15,0,2,100,0,3,31,0,4,85,5, 
10,5,20,9,0,11,0,93,25,1,85,2,2,37,15,3,100,19,4,27,0, 
10,5,20,7,0,11,0,53,5,1,100,0,2,62,5,3,10,0,4,99,10, 
10,5,20,8,0,13,0,100,18,1,31,13,2,43,0,3,12,0,4,94,0, 
10,5,20,8,0,7,0,55,17,1,26,0,2,100,13,3,44,15,4,43,12, 
10,5,20,9,0,12,0,46,8,1,22,5,2,62,31,3,100,79,4,97,43, 
10,5,20,8,0,8,0,100,17,1,80,0,2,83,23,3,21,0,4,17,0, 
10,5,20,8,0,31,0,46,7,1,98,43,2,94,55,3,100,20,4,99,31, 
10,5,20,8,0,8,0,99,5,1,43,0,2,100,5,3,9,0,4,95,5, 
10,5,20,8,0,32,0,98,52,1,77,41,2,100,0,3,88,27,4,95,82, 
10,5,20,8,0,14,0,18,0,1,13,0,2,71,10,3,98,10,4,100,7, 
10,5,20,8,0,26,0,100,30,1,96,5,2,18,0,3,80,10,4,71,57, 
10,5,20,8,0,15,0,100,18,1,96,10,2,29,0,3,29,0,4,14,0, 
10,5,20,8,0,8,0,100,18,1,46,5,2,69,10,3,27,0,4,92,6, 
10,5,20,8,0,16,0,64,0,1,79,10,2,2,0,3,56,9,4,100,5, 
10,5,20,8,0,9,0,67,17,1,100,5,2,35,5,3,55,41,4,10,0, 
10,5,20,8,0,22,0,98,33,1,100,63,2,82,28,3,12,0,4,16,5, 
10,5,20,7,0,26,0,6,0,1,21,0,2,99,5,3,100,5,4,6,0, 
10,5,20,7,0,10,0,100,29,1,97,38,2,22,12,3,8,0,4,63,20, 
10,5,20,8,0,7,0,52,10,1,100,25,2,41,0,3,64,8,4,6,0, 
10,5,20,8,0,21,0,50,5,1,100,5,2,41,12,3,93,6,4,18,0, 
10,5,20,9,0,11,0,54,10,1,92,0,2,100,0,3,98,4,4,10,1, 
10,5,20,8,0,14,0,99,24,1,26,5,2,72,0,3,37,15,4,100,0, 
10,5,20,8,0,25,0,41,0,1,100,48,2,19,0,3,99,15,4,19,0, 
10,5,20,9,0,15,0,99,14,1,92,23,2,79,5,3,100,0,4,76,32, 
10,5,20,8,0,38,0,99,99,1,48,5,2,98,28,3,43,11,4,100,5, 
10,5,20,8,0,36,0,95,0,1,100,5,2,97,26,3,20,0,4,3,0, 
10,5,20,8,0,10,0,100,20,1,49,18,2,97,5,3,34,0,4,45,41, 
10,5,20,9,0,11,0,29,9,1,100,20,2,95,7,3,24,9,4,86,35, 
10,5,20,9,0,15,0,46,0,1,36,5,2,99,11,3,100,31,4,48,0, 
10,5,20,7,0,26,0,100,63,1,3,0,2,99,73,3,43,10,4,40,0, 
10,5,20,6,0,20,0,99,18,1,100,32,2,98,0,3,67,2,4,86,16, 
10,5,20,8,0,8,0,64,10,1,40,0,2,21,0,3,100,14,4,40,1, 
10,5,20,8,0,22,0,49,0,1,98,5,2,98,79,3,100,11,4,23,0, 
10,5,20,9,0,26,0,86,5,1,19,8,2,91,0,3,100,32,4,87,58, 
10,5,20,9,0,22,0,96,47,1,95,26,2,48,18,3,100,10,4,97,10, 
10,5,20,8,0,18,0,100,52,1,94,39,2,96,17,3,27,9,4,9,9, 
10,5,20,9,0,22,0,100,67,1,96,37,2,99,17,3,97,5,4,43,10, 
10,5,20,9,0,29,0,98,38,1,100,38,2,98,38,3,97,46,4,98,18, 
10,5,20,8,0,17,0,99,10,1,100,5,2,25,0,3,35,5,4,42,4, 
10,5,20,9,0,24,0,98,20,1,98,81,2,97,45,3,100,55,4,5,0, 
10,5,20,9,0,13,0,100,7,1,31,0,2,88,49,3,94,18,4,15,10, 
10,5,20,8,0,18,0,10,0,1,39,11,2,100,14,3,98,26,4,32,1, 
10,5,20,8,0,26,0,99,7,1,59,10,2,99,24,3,99,22,4,100,42, 
10,5,20,7,0,32,0,100,31,1,97,5,2,99,19,3,97,10,4,96,69, 
10,5,20,7,0,22,0,100,20,1,92,10,2,99,16,3,48,0,4,99,11, 
10,5,20,8,0,13,0,91,14,1,45,5,2,82,6,3,100,17,4,86,30, 
10,5,20,9,0,8,0,100,32,1,4,0,2,64,7,3,26,13,4,60,2, 
10,5,20,8,0,21,0,64,0,1,43,11,2,53,1,3,64,13,4,100,23, 
10,5,20,8,0,35,0,90,28,1,99,12,2,98,25,3,68,0,4,100,17, 
10,5,20,8,0,12,0,54,0,1,58,7,2,100,33,3,22,0,4,39,0, 
10,5,20,8,0,29,0,10,0,1,31,14,2,100,0,3,98,5,4,10,0, 
10,5,20,8,0,30,0,71,0,1,44,5,2,100,11,3,46,0,4,46,19, 
10,5,20,8,0,6,0,28,5,1,56,22,2,59,15,3,100,19,4,79,15, 
10,5,20,8,0,13,0,99,44,1,41,5,2,99,0,3,26,0,4,100,24, 
10,5,20,8,0,31,0,97,29,1,41,5,2,62,5,3,41,5,4,100,23, 
10,5,20,7,0,25,0,100,83,1,96,0,2,80,9,3,99,25,4,75,10, 
10,5,20,7,0,5,0,100,5,1,51,17,2,40,10,3,47,21,4,14,16, 
10,5,20,8,0,10,0,92,27,1,99,5,2,90,27,3,41,0,4,100,21, 
10,5,20,8,0,17,0,59,7,1,100,44,2,46,11,3,98,11,4,5,0, 
10,5,20,7,0,28,0,100,39,1,56,18,2,12,8,3,99,33,4,99,48, 
10,5,20,8,0,35,0,76,36,1,10,0,2,99,19,3,100,5,4,25,0, 
10,5,20,7,0,30,0,100,55,1,98,45,2,99,53,3,98,76,4,55,0, 
10,5,20,8,0,10,0,56,22,1,100,24,2,21,0,3,95,24,4,29,0, 
10,5,20,9,0,14,0,89,5,1,95,24,2,8,0,3,100,19,4,22,10, 
10,5,20,8,0,14,0,2,0,1,93,11,2,100,20,3,27,0,4,94,41, 
10,5,20,8,0,17,0,100,10,1,45,25,2,11,0,3,99,52,4,99,56, 
10,5,20,8,0,53,0,89,12,1,97,19,2,71,19,3,100,98,4,27,16, 
10,5,20,8,0,9,0,86,0,1,100,17,2,93,18,3,89,5,4,13,0, 
10,5,20,8,0,17,0,56,10,1,93,5,2,92,19,3,30,0,4,100,13, 
10,5,20,8,0,22,0,100,0,1,38,0,2,98,61,3,66,0,4,97,63, 
10,5,20,8,0,10,0,100,25,1,48,17,2,28,12,3,86,10,4,72,39, 
10,5,20,8,0,30,0,53,5,1,6,0,2,99,0,3,28,1,4,100,5, 
10,5,20,9,0,18,0,35,0,1,100,0,2,95,0,3,55,12,4,99,22, 
10,5,20,7,0,21,0,98,35,1,100,104,2,27,0,3,58,0,4,21,0, 
10,5,20,8,0,20,0,97,65,1,100,10,2,91,15,3,98,34,4,34,19, 
10,5,20,8,0,11,0,96,5,1,36,0,2,95,13,3,100,26,4,36,0, 
10,5,20,7,0,11,0,9,0,1,100,29,2,27,0,3,18,5,4,65,5, 
10,5,20,8,0,8,0,54,20,1,100,0,2,28,0,3,46,6,4,70,9, 
10,5,20,8,0,26,0,97,54,1,21,5,2,100,50,3,90,20,4,80,3, 
10,5,20,9,0,27,0,99,128,1,83,6,2,100,24,3,99,56,4,12,0, 
10,5,20,9,0,31,0,97,15,1,28,17,2,96,32,3,100,73,4,99,38, 
10,5,20,9,0,49,0,100,17,1,59,9,2,97,76,3,47,28,4,98,21, 
10,5,20,8,0,12,0,98,5,1,74,15,2,6,0,3,100,5,4,88,15, 
10,5,20,8,1,11,0,77,6,1,61,11,2,44,9,3,86,5,4,100,10, 
10,5,20,8,0,8,0,31,5,1,16,0,2,18,0,3,100,0,4,86,50, 
10,5,20,9,0,31,0,18,5,1,45,5,2,100,30,3,15,7,4,63,0, 
10,5,20,8,0,13,0,40,0,1,98,0,2,55,0,3,37,0,4,100,19, 
10,5,20,8,0,16,0,100,0,1,98,20,2,43,10,3,31,5,4,57,5, 
10,5,20,8,0,11,0,10,4,1,33,5,2,100,0,3,93,22,4,88,10, 
10,5,20,8,0,45,0,99,34,1,100,21,2,50,0,3,50,0,4,99,10, 
10,5,20,8,0,8,0,14,0,1,39,14,2,26,4,3,100,27,4,21,0, 
10,5,20,7,1,27,0,99,37,1,98,0,2,52,22,3,100,20,4,93,58, 
10,5,20,10,0,22,0,53,25,1,28,5,2,11,0,3,9,0,4,100,84, 
10,5,20,8,0,14,0,61,5,1,100,16,2,83,0,3,96,63,4,74,10, 
10,5,20,9,0,21,0,20,0,1,15,0,2,100,40,3,99,33,4,20,0, 
10,5,20,8,0,15,0,85,5,1,100,30,2,94,0,3,54,5,4,16,5, 
10,5,20,8,0,12,0,88,5,1,18,0,2,100,55,3,54,0,4,26,4, 
10,5,20,9,0,12,0,94,5,1,90,8,2,100,5,3,50,5,4,39,30, 
10,5,20,8,0,17,0,53,5,1,53,18,2,89,5,3,21,0,4,100,16, 
10,5,20,9,0,20,0,100,33,1,40,9,2,97,4,3,17,5,4,99,15, 
10,5,20,8,0,15,0,98,38,1,17,0,2,99,9,3,33,7,4,100,41, 
10,5,20,8,0,20,0,88,57,1,96,27,2,96,0,3,99,28,4,100,29, 
10,5,20,8,0,10,0,15,0,1,100,23,2,98,0,3,79,5,4,99,6, 
10,5,20,9,0,25,0,75,18,1,4,0,2,4,0,3,42,5,4,100,0, 
10,5,20,9,0,9,0,16,0,1,54,21,2,74,20,3,94,13,4,100,35, 
10,5,20,9,0,15,0,27,0,1,80,12,2,94,27,3,96,28,4,100,40, 
10,5,20,8,0,7,0,21,0,1,90,11,2,100,10,3,85,35,4,6,0, 
10,5,20,9,0,16,0,99,60,1,100,46,2,7,0,3,91,0,4,56,0, 
10,5,20,8,0,8,0,100,0,1,78,5,2,20,0,3,93,26,4,2,0, 
10,5,20,8,0,14,0,91,5,1,36,7,2,36,17,3,42,27,4,100,23, 
10,5,20,8,0,23,0,36,0,1,34,20,2,91,12,3,100,5,4,54,0, 
10,5,20,8,0,27,0,21,0,1,13,0,2,100,75,3,13,0,4,96,85, 
10,5,20,8,0,7,0,100,50,1,55,5,2,91,5,3,7,1,4,78,42, 
10,5,20,8,0,11,0,100,26,1,10,19,2,25,5,3,89,12,4,25,0, 
10,5,20,8,0,8,0,29,0,1,42,16,2,88,14,3,5,0,4,100,80, 
10,5,20,8,0,32,0,100,25,1,75,6,2,14,0,3,14,0,4,60,0, 
10,5,20,8,0,6,0,100,5,1,69,0,2,7,0,3,21,15,4,25,0, 
10,5,20,8,0,10,0,21,3,1,98,28,2,21,14,3,2,0,4,100,29, 
10,5,20,8,0,23,0,51,15,1,91,38,2,100,40,3,72,0,4,62,0, 
10,5,20,8,0,8,0,26,11,1,69,7,2,100,35,3,10,0,4,93,24, 
10,5,20,8,0,17,0,4,0,1,99,34,2,97,20,3,100,0,4,10,0, 
10,5,20,7,0,44,0,98,10,1,66,23,2,100,5,3,81,43,4,33,42, 
10,5,20,7,0,8,0,16,0,1,13,0,2,100,13,3,13,0,4,44,18, 
10,5,20,8,0,17,0,91,36,1,19,0,2,19,0,3,40,12,4,100,1, 
10,5,20,9,0,17,0,82,35,1,20,19,2,98,58,3,100,27,4,95,33, 
10,5,20,8,0,24,0,99,25,1,100,5,2,58,30,3,84,31,4,97,21, 
10,5,20,8,0,18,0,20,5,1,99,35,2,6,0,3,100,7,4,20,5, 
10,5,20,9,0,17,0,99,45,1,88,18,2,100,15,3,18,1,4,18,0, 
10,5,20,8,0,8,0,17,0,1,100,0,2,32,0,3,99,0,4,26,5, 
10,5,20,8,0,17,0,18,0,1,18,0,2,100,37,3,21,0,4,87,38, 
10,5,20,8,0,46,0,70,20,1,98,10,2,11,0,3,42,20,4,100,15, 
10,5,20,9,0,18,0,98,0,1,98,17,2,98,5,3,99,15,4,100,5, 
10,5,20,8,0,24,0,99,96,1,10,0,2,25,13,3,100,0,4,97,25, 
10,5,20,9,0,13,0,3,0,1,87,31,2,100,0,3,14,0,4,53,5, 
10,5,20,9,0,22,0,95,15,1,100,5,2,91,10,3,98,15,4,41,0, 
10,5,20,8,0,24,0,100,22,1,99,17,2,39,0,3,37,0,4,39,18, 
10,5,20,9,0,12,0,33,5,1,100,18,2,81,11,3,33,15,4,10,0, 
10,5,20,8,0,10,0,93,5,1,16,0,2,63,15,3,77,19,4,100,0, 
10,5,20,8,0,20,0,64,8,1,5,0,2,90,0,3,45,10,4,100,0, 
10,5,20,8,0,34,0,43,4,1,100,1,2,28,11,3,82,7,4,15,0, 
10,5,20,8,0,17,0,2,0,1,10,0,2,98,49,3,98,39,4,100,20, 
10,5,20,8,0,59,0,100,15,1,98,42,2,99,67,3,99,64,4,99,63, 
10,5,20,8,0,18,0,100,9,1,47,5,2,91,5,3,13,5,4,12,0, 
10,5,20,8,0,21,0,26,3,1,100,85,2,26,2,3,99,20,4,35,0, 
10,5,20,8,0,48,0,100,14,1,42,23,2,98,52,3,64,0,4,79,43, 
10,5,20,9,0,11,0,40,0,1,16,0,2,100,18,3,91,27,4,16,0, 
10,5,20,8,0,28,0,66,10,1,96,65,2,97,16,3,38,28,4,100,5, 
10,5,20,9,0,31,0,19,0,1,52,20,2,100,76,3,80,9,4,60,9, 
10,5,20,9,0,27,0,30,0,1,100,70,2,37,0,3,9,0,4,17,0, 
10,5,20,8,0,7,0,100,24,1,7,0,2,7,0,3,41,19,4,78,10, 
10,5,20,8,0,13,0,81,20,1,12,0,2,99,10,3,57,0,4,100,63, 
10,5,20,8,0,15,0,8,0,1,97,31,2,8,2,3,100,34,4,22,0, 
10,5,20,8,0,18,0,97,25,1,83,11,2,22,0,3,57,0,4,100,22, 
10,5,20,7,0,14,0,95,94,1,21,0,2,100,43,3,90,20,4,37,11, 
10,5,20,8,0,13,0,95,44,1,100,47,2,92,62,3,68,11,4,98,39, 
10,5,20,8,0,13,0,91,24,1,97,0,2,40,5,3,100,0,4,90,24, 
10,5,20,7,0,9,0,83,30,1,100,20,2,9,0,3,88,10,4,50,15, 
10,5,20,10,0,27,0,100,101,1,99,42,2,26,5,3,56,14,4,70,20, 
10,5,20,8,0,13,0,59,9,1,70,11,2,74,10,3,100,9,4,96,20, 
10,5,20,8,1,13,0,98,29,1,37,14,2,92,31,3,93,54,4,100,32, 
10,5,20,8,0,18,0,23,0,1,99,86,2,34,0,3,91,10,4,100,67, 
10,5,20,8,0,11,0,38,0,1,99,10,2,100,26,3,86,26,4,40,0, 
10,5,20,8,0,13,0,52,22,1,47,10,2,90,7,3,13,0,4,100,15, 
10,5,20,7,0,32,0,99,5,1,6,0,2,49,0,3,100,0,4,26,0, 
10,5,20,9,0,11,0,100,63,1,90,27,2,98,10,3,10,0,4,37,5, 
10,5,20,8,0,22,0,97,32,1,35,1,2,75,24,3,35,3,4,100,87, 
10,5,20,7,0,9,0,17,0,1,32,0,2,100,6,3,44,8,4,17,0, 
10,5,20,7,0,14,0,94,0,1,100,33,2,21,0,3,25,0,4,21,0, 
10,5,20,8,0,25,0,94,5,1,6,0,2,73,9,3,100,88,4,98,70, 
10,5,20,9,0,26,0,66,5,1,23,0,2,97,72,3,94,62,4,100,13, 
